LabelID,ProdCode,DonorId,ConsentForEducation,ConsentForResearch,Italy_1,Ltd_Intl_Distrb_Only,OkForInternational,USA_Distribution,OkForAustralia
30520631,020000,101052509,0,1,1,0,1,1,0
30520632,020000,101052509,0,1,1,0,1,1,0
30520634,020000,101052509,0,1,1,0,1,1,0
30520635,020000,101052509,0,1,1,0,1,1,0
30520638,020000,101052509,0,1,1,0,1,1,0
30520639,020000,101052509,0,1,1,0,1,1,0
30520642,020000,101052509,0,1,1,0,1,1,0
30520644,020000,101052509,0,1,1,0,1,1,0
30520648,020000,101052509,0,1,1,0,1,1,0
30520649,020000,101052509,0,1,1,0,1,1,0
30520651,020000,101052509,0,1,1,0,1,1,0
30520918,020000,101051120,0,1,1,0,1,1,0
30520921,020000,101051120,0,1,1,0,1,1,0
30520922,020000,101051120,0,1,1,0,1,1,0
30520924,020000,101051120,0,1,1,0,1,1,0
30520925,020000,101051120,0,1,1,0,1,1,0
30520927,020000,101051120,0,1,1,0,1,1,0
30520932,020000,101051120,0,1,1,0,1,1,0
30520933,020000,101051120,0,1,1,0,1,1,0
30520936,020000,101051120,0,1,1,0,1,1,0
30520937,020000,101051120,0,1,1,0,1,1,0
30522066,020000,101053711,0,1,0,0,1,1,0
30522067,020000,101053711,0,1,0,0,1,1,0
30522068,020000,101051661,0,1,1,0,1,1,0
30522069,020000,101051661,0,1,1,0,1,1,0
30522070,020000,101051661,0,1,1,0,1,1,0
30522071,020000,101051661,0,1,1,0,1,1,0
30522072,020000,101051661,0,1,1,0,1,1,0
30522073,020000,101051661,0,1,1,0,1,1,0
30522074,020000,101051661,0,1,1,0,1,1,0
30522075,020000,101051661,0,1,1,0,1,1,0
30522076,020000,101051661,0,1,1,0,1,1,0
30522077,020000,101051661,0,1,1,0,1,1,0
30522078,020000,101051661,0,1,1,0,1,1,0
30522079,020000,101051661,0,1,1,0,1,1,0
30522080,020000,101051661,0,1,1,0,1,1,0
30522081,020000,101051661,0,1,1,0,1,1,0
30522082,020000,101051661,0,1,1,0,1,1,0
30522083,020000,101051661,0,1,1,0,1,1,0
30522084,020000,101051661,0,1,1,0,1,1,0
30522085,020000,101051661,0,1,1,0,1,1,0
30522086,020000,101051661,0,1,1,0,1,1,0
30522087,020000,101051661,0,1,1,0,1,1,0
30522088,020000,101051661,0,1,1,0,1,1,0
30522089,020000,101051661,0,1,1,0,1,1,0
30522090,020000,101051661,0,1,1,0,1,1,0
30522091,020000,101051661,0,1,1,0,1,1,0
30522092,020000,101051661,0,1,1,0,1,1,0
30522093,020000,101051661,0,1,1,0,1,1,0
30522094,020000,101051661,0,1,1,0,1,1,0
30522095,020000,101051661,0,1,1,0,1,1,0
30522096,020000,101051661,0,1,1,0,1,1,0
30522097,020000,101051661,0,1,1,0,1,1,0
30522098,020000,101051661,0,1,1,0,1,1,0
30522099,020000,101051661,0,1,1,0,1,1,0
30522100,020000,101051661,0,1,1,0,1,1,0
30522102,020000,101051661,0,1,1,0,1,1,0
30522103,020000,101051661,0,1,1,0,1,1,0
30522104,020000,101051661,0,1,1,0,1,1,0
30522106,020000,101051661,0,1,1,0,1,1,0
30522107,020000,101051661,0,1,1,0,1,1,0
30522108,020000,101051661,0,1,1,0,1,1,0
30522109,020000,101051661,0,1,1,0,1,1,0
30522110,020000,101051661,0,1,1,0,1,1,0
30522112,020000,101051661,0,1,1,0,1,1,0
30522113,020000,101051661,0,1,1,0,1,1,0
30522115,020000,101051661,0,1,1,0,1,1,0
30522334,020000,101054609,0,0,1,0,1,1,0
30522336,020000,101054609,0,0,1,0,1,1,0
30522338,020000,101054609,0,0,1,0,1,1,0
30522341,020000,101054609,0,0,1,0,1,1,0
30522342,020000,101054609,0,0,1,0,1,1,0
30522344,020000,101054609,0,0,1,0,1,1,0
30522345,020000,101054609,0,0,1,0,1,1,0
30522348,020000,101054609,0,0,1,0,1,1,0
30522351,020000,101054609,0,0,1,0,1,1,0
30522354,020000,101054609,0,0,1,0,1,1,0
30522390,020000,101054609,0,0,1,0,1,1,0
30522404,020000,101054609,0,0,1,0,1,1,0
30522405,020000,101054609,0,0,1,0,1,1,0
30522406,020000,101054609,0,0,1,0,1,1,0
30522407,020000,101054609,0,0,1,0,1,1,0
30522408,020000,101054609,0,0,1,0,1,1,0
30522411,020000,101054609,0,0,1,0,1,1,0
30522412,020000,101054609,0,0,1,0,1,1,0
30522414,020000,101054609,0,0,1,0,1,1,0
30522415,020000,101054609,0,0,1,0,1,1,0
30522416,020000,101054609,0,0,1,0,1,1,0
30522417,020000,101054609,0,0,1,0,1,1,0
30522420,020000,101054609,0,0,1,0,1,1,0
30522421,020000,101054609,0,0,1,0,1,1,0
30522422,020000,101054609,0,0,1,0,1,1,0
30522423,020000,101054609,0,0,1,0,1,1,0
30522458,020000,101054609,0,0,1,0,1,1,0
30522467,020000,101054609,0,0,1,0,1,1,0
30522479,020000,101054609,0,0,1,0,1,1,0
30522480,020000,101054609,0,0,1,0,1,1,0
30522481,020000,101054609,0,0,1,0,1,1,0
30522482,020000,101054609,0,0,1,0,1,1,0
30522483,020000,101054609,0,0,1,0,1,1,0
30522484,020000,101054609,0,0,1,0,1,1,0
30522485,020000,101054609,0,0,1,0,1,1,0
30522486,020000,101054609,0,0,1,0,1,1,0
30522487,020000,101054609,0,0,1,0,1,1,0
30522488,020000,101054609,0,0,1,0,1,1,0
30522489,020000,101054609,0,0,1,0,1,1,0
30522490,020000,101054609,0,0,1,0,1,1,0
30522491,020000,101054609,0,0,1,0,1,1,0
30522492,020000,101054609,0,0,1,0,1,1,0
30522493,020000,101054609,0,0,1,0,1,1,0
30522494,020000,101054609,0,0,1,0,1,1,0
30522495,020000,101054609,0,0,1,0,1,1,0
30522498,020000,101054609,0,0,1,0,1,1,0
30522499,020000,101054609,0,0,1,0,1,1,0
30606045,020000,101056983,0,1,1,0,1,1,0
30606048,020000,101056983,0,1,1,0,1,1,0
30606049,020000,101056983,0,1,1,0,1,1,0
30606050,020000,101056983,0,1,1,0,1,1,0
30606051,020000,101056983,0,1,1,0,1,1,0
30606052,020000,101056983,0,1,1,0,1,1,0
30606053,020000,101056983,0,1,1,0,1,1,0
30606054,020000,101056983,0,1,1,0,1,1,0
30606055,020000,101056983,0,1,1,0,1,1,0
30606056,020000,101056983,0,1,1,0,1,1,0
30606057,020000,101056983,0,1,1,0,1,1,0
30606058,020000,101056983,0,1,1,0,1,1,0
30606059,020000,101056983,0,1,1,0,1,1,0
30606060,020000,101056983,0,1,1,0,1,1,0
30606061,020000,101056983,0,1,1,0,1,1,0
30606062,020000,101056983,0,1,1,0,1,1,0
30606063,020000,101056983,0,1,1,0,1,1,0
30606064,020000,101056983,0,1,1,0,1,1,0
30606065,020000,101056983,0,1,1,0,1,1,0
30606066,020000,101056983,0,1,1,0,1,1,0
30606067,020000,101056983,0,1,1,0,1,1,0
30606069,020000,101056983,0,1,1,0,1,1,0
30606071,020000,101056983,0,1,1,0,1,1,0
30606072,020000,101056983,0,1,1,0,1,1,0
30606073,020000,101056983,0,1,1,0,1,1,0
30606074,020000,101056983,0,1,1,0,1,1,0
30606075,020000,101056983,0,1,1,0,1,1,0
30606076,020000,101056983,0,1,1,0,1,1,0
30606077,020000,101056983,0,1,1,0,1,1,0
30606078,020000,101056983,0,1,1,0,1,1,0
30606079,020000,101056983,0,1,1,0,1,1,0
30606080,020000,101056983,0,1,1,0,1,1,0
30606081,020000,101056983,0,1,1,0,1,1,0
30606082,020000,101056983,0,1,1,0,1,1,0
30606083,020000,101056983,0,1,1,0,1,1,0
30606084,020000,101056983,0,1,1,0,1,1,0
30606085,020000,101056983,0,1,1,0,1,1,0
30606087,020000,101056983,0,1,1,0,1,1,0
30606088,020000,101056983,0,1,1,0,1,1,0
30606089,020000,101056983,0,1,1,0,1,1,0
30606090,020000,101056983,0,1,1,0,1,1,0
30606091,020000,101056983,0,1,1,0,1,1,0
30606477,020000,101071044,0,1,0,0,1,1,0
30606484,020000,101071044,0,1,0,0,1,1,0
30606493,020000,101071044,0,1,0,0,1,1,0
30606548,020000,101071044,0,1,0,0,1,1,0
30606556,020000,101071044,0,1,0,0,1,1,0
30606558,020000,101071044,0,1,0,0,1,1,0
30606562,020000,101071044,0,1,0,0,1,1,0
30606563,020000,101071044,0,1,0,0,1,1,0
30606565,020000,101071044,0,1,0,0,1,1,0
30606802,020000,101071044,0,1,0,0,1,1,0
30606806,020000,101071044,0,1,0,0,1,1,0
30606807,020000,101071044,0,1,0,0,1,1,0
30606808,020000,101071044,0,1,0,0,1,1,0
30607557,020000,101103569,1,1,0,0,0,1,0
30607558,020000,101103569,1,1,0,0,0,1,0
30607559,020000,101103569,1,1,0,0,0,1,0
30607560,020000,101103569,1,1,0,0,0,1,0
30607561,020000,101103569,1,1,0,0,0,1,0
30607562,020000,101103569,1,1,0,0,0,1,0
30607563,020000,101103569,1,1,0,0,0,1,0
30607564,020000,101103569,1,1,0,0,0,1,0
30607565,020000,101103569,1,1,0,0,0,1,0
30607566,020000,101103569,1,1,0,0,0,1,0
30607568,020000,101103569,1,1,0,0,0,1,0
30607569,020000,101103569,1,1,0,0,0,1,0
30607570,020000,101103569,1,1,0,0,0,1,0
30607571,020000,101103569,1,1,0,0,0,1,0
30607572,020000,101103569,1,1,0,0,0,1,0
30607573,020000,101103569,1,1,0,0,0,1,0
30607574,020000,101103569,1,1,0,0,0,1,0
30607575,020000,101103569,1,1,0,0,0,1,0
30607576,020000,101103569,1,1,0,0,0,1,0
30607577,020000,101103569,1,1,0,0,0,1,0
30607578,020000,101103569,1,1,0,0,0,1,0
30607579,020000,101103569,1,1,0,0,0,1,0
30608159,020000,101103569,1,1,0,0,0,1,0
30608160,020000,101103569,1,1,0,0,0,1,0
30608162,020000,101103569,1,1,0,0,0,1,0
30608164,020000,101103569,1,1,0,0,0,1,0
30608165,020000,101103569,1,1,0,0,0,1,0
30608166,020000,101103569,1,1,0,0,0,1,0
30608167,020000,101103569,1,1,0,0,0,1,0
30608168,020000,101103569,1,1,0,0,0,1,0
30608169,020000,101103569,1,1,0,0,0,1,0
30608170,020000,101103569,1,1,0,0,0,1,0
30608171,020000,101103569,1,1,0,0,0,1,0
30608172,020000,101103569,1,1,0,0,0,1,0
30608173,020000,101103569,1,1,0,0,0,1,0
30608174,020000,101103569,1,1,0,0,0,1,0
30608175,020000,101103569,1,1,0,0,0,1,0
30608176,020000,101103569,1,1,0,0,0,1,0
30608177,020000,101103569,1,1,0,0,0,1,0
30608178,020000,101103569,1,1,0,0,0,1,0
30608179,020000,101103569,1,1,0,0,0,1,0
30635829,020000,101052125,0,1,0,0,1,1,0
30635831,020000,101052125,0,1,0,0,1,1,0
30635833,020000,101052125,0,1,0,0,1,1,0
30635834,020000,101052125,0,1,0,0,1,1,0
30635879,020000,101052125,0,1,0,0,1,1,0
30635880,020000,101052125,0,1,0,0,1,1,0
30635881,020000,101052125,0,1,0,0,1,1,0
30635883,020000,101052125,0,1,0,0,1,1,0
30635884,020000,101052125,0,1,0,0,1,1,0
30635886,020000,101052125,0,1,0,0,1,1,0
30654028,020000,101057474,0,1,1,0,1,1,0
30654029,020000,101057474,0,1,1,0,1,1,0
30654030,020000,101057474,0,1,1,0,1,1,0
30654031,020000,101057474,0,1,1,0,1,1,0
30654033,020000,101057474,0,1,1,0,1,1,0
30654034,020000,101057474,0,1,1,0,1,1,0
30654035,020000,101057474,0,1,1,0,1,1,0
30654036,020000,101057474,0,1,1,0,1,1,0
30654037,020000,101057474,0,1,1,0,1,1,0
30654038,020000,101057474,0,1,1,0,1,1,0
30654039,020000,101057474,0,1,1,0,1,1,0
30654040,020000,101057474,0,1,1,0,1,1,0
30654041,020000,101057474,0,1,1,0,1,1,0
30654042,020000,101057474,0,1,1,0,1,1,0
30654043,020000,101057474,0,1,1,0,1,1,0
30654044,020000,101057474,0,1,1,0,1,1,0
30654045,020000,101057474,0,1,1,0,1,1,0
30654046,020000,101057474,0,1,1,0,1,1,0
30654047,020000,101057474,0,1,1,0,1,1,0
30654048,020000,101057474,0,1,1,0,1,1,0
30654050,020000,101057474,0,1,1,0,1,1,0
30654292,020000,101057554,0,1,0,0,1,1,0
30654293,020000,101057554,0,1,0,0,1,1,0
30654294,020000,101057554,0,1,0,0,1,1,0
30654295,020000,101057554,0,1,0,0,1,1,0
30654304,020000,101057474,0,1,1,0,1,1,0
30654306,020000,101057474,0,1,1,0,1,1,0
30654307,020000,101057474,0,1,1,0,1,1,0
30654308,020000,101057474,0,1,1,0,1,1,0
30654309,020000,101057474,0,1,1,0,1,1,0
30654310,020000,101057474,0,1,1,0,1,1,0
30654311,020000,101057474,0,1,1,0,1,1,0
30654312,020000,101057474,0,1,1,0,1,1,0
30654313,020000,101057474,0,1,1,0,1,1,0
30654314,020000,101057474,0,1,1,0,1,1,0
30654315,020000,101057474,0,1,1,0,1,1,0
30654604,020000,101057474,0,1,1,0,1,1,0
30654606,020000,101057474,0,1,1,0,1,1,0
30654607,020000,101057474,0,1,1,0,1,1,0
30654608,020000,101057474,0,1,1,0,1,1,0
30654609,020000,101057474,0,1,1,0,1,1,0
30654610,020000,101057474,0,1,1,0,1,1,0
30654611,020000,101057474,0,1,1,0,1,1,0
30654612,020000,101057474,0,1,1,0,1,1,0
30654613,020000,101057474,0,1,1,0,1,1,0
30654614,020000,101057474,0,1,1,0,1,1,0
30654615,020000,101057474,0,1,1,0,1,1,0
30654616,020000,101057474,0,1,1,0,1,1,0
30654617,020000,101057474,0,1,1,0,1,1,0
30654618,020000,101057474,0,1,1,0,1,1,0
30654619,020000,101057474,0,1,1,0,1,1,0
30654620,020000,101057474,0,1,1,0,1,1,0
30654621,020000,101057474,0,1,1,0,1,1,0
30654622,020000,101057474,0,1,1,0,1,1,0
30654623,020000,101057474,0,1,1,0,1,1,0
30654624,020000,101057474,0,1,1,0,1,1,0
30654625,020000,101057474,0,1,1,0,1,1,0
30654626,020000,101057474,0,1,1,0,1,1,0
30654627,020000,101057474,0,1,1,0,1,1,0
30655300,020000,101057554,0,1,0,0,1,1,0
30655301,020000,101057554,0,1,0,0,1,1,0
30655302,020000,101057554,0,1,0,0,1,1,0
30655303,020000,101057554,0,1,0,0,1,1,0
30655304,020000,101057554,0,1,0,0,1,1,0
30655305,020000,101057554,0,1,0,0,1,1,0
30655306,020000,101057554,0,1,0,0,1,1,0
30655307,020000,101057554,0,1,0,0,1,1,0
30655308,020000,101057554,0,1,0,0,1,1,0
30655309,020000,101057554,0,1,0,0,1,1,0
30655310,020000,101057554,0,1,0,0,1,1,0
30655311,020000,101057554,0,1,0,0,1,1,0
30655312,020000,101057554,0,1,0,0,1,1,0
30655313,020000,101057554,0,1,0,0,1,1,0
30655314,020000,101057554,0,1,0,0,1,1,0
30655315,020000,101057554,0,1,0,0,1,1,0
30655316,020000,101057554,0,1,0,0,1,1,0
30655317,020000,101057554,0,1,0,0,1,1,0
30655318,020000,101057554,0,1,0,0,1,1,0
30655319,020000,101057554,0,1,0,0,1,1,0
30655320,020000,101057554,0,1,0,0,1,1,0
30655321,020000,101057554,0,1,0,0,1,1,0
30655322,020000,101057554,0,1,0,0,1,1,0
30656764,020000,101059735,0,1,1,0,1,1,0
30656765,020000,101059735,0,1,1,0,1,1,0
30656766,020000,101059735,0,1,1,0,1,1,0
30656767,020000,101059735,0,1,1,0,1,1,0
30656768,020000,101059735,0,1,1,0,1,1,0
30656769,020000,101059735,0,1,1,0,1,1,0
30656770,020000,101059735,0,1,1,0,1,1,0
30656932,020000,101059735,0,1,1,0,1,1,0
30656933,020000,101059735,0,1,1,0,1,1,0
30656934,020000,101059735,0,1,1,0,1,1,0
30656936,020000,101059735,0,1,1,0,1,1,0
30656937,020000,101059735,0,1,1,0,1,1,0
30656938,020000,101059735,0,1,1,0,1,1,0
30656939,020000,101059735,0,1,1,0,1,1,0
30656940,020000,101059735,0,1,1,0,1,1,0
30656941,020000,101059735,0,1,1,0,1,1,0
30656942,020000,101059735,0,1,1,0,1,1,0
30656943,020000,101059735,0,1,1,0,1,1,0
30656944,020000,101059735,0,1,1,0,1,1,0
30656945,020000,101059735,0,1,1,0,1,1,0
30656946,020000,101059735,0,1,1,0,1,1,0
30656947,020000,101059735,0,1,1,0,1,1,0
30656948,020000,101059735,0,1,1,0,1,1,0
30656949,020000,101059735,0,1,1,0,1,1,0
30656950,020000,101059735,0,1,1,0,1,1,0
30656951,020000,101059735,0,1,1,0,1,1,0
30656952,020000,101059735,0,1,1,0,1,1,0
30656953,020000,101059735,0,1,1,0,1,1,0
30656954,020000,101059735,0,1,1,0,1,1,0
30656955,020000,101059735,0,1,1,0,1,1,0
30656988,020000,101059735,0,1,1,0,1,1,0
30656989,020000,101059735,0,1,1,0,1,1,0
30656990,020000,101059735,0,1,1,0,1,1,0
30656991,020000,101059735,0,1,1,0,1,1,0
30656992,020000,101059735,0,1,1,0,1,1,0
30656993,020000,101059735,0,1,1,0,1,1,0
30656994,020000,101059735,0,1,1,0,1,1,0
30656995,020000,101059735,0,1,1,0,1,1,0
30656996,020000,101059735,0,1,1,0,1,1,0
30656997,020000,101059735,0,1,1,0,1,1,0
30656998,020000,101059735,0,1,1,0,1,1,0
30656999,020000,101059735,0,1,1,0,1,1,0
30657000,020000,101059735,0,1,1,0,1,1,0
30657001,020000,101059735,0,1,1,0,1,1,0
30657002,020000,101059735,0,1,1,0,1,1,0
30657003,020000,101059735,0,1,1,0,1,1,0
30877981,020000,101052509,0,1,1,0,1,1,0
30877984,020000,101052509,0,1,1,0,1,1,0
30877985,020000,101052509,0,1,1,0,1,1,0
30877986,020000,101052509,0,1,1,0,1,1,0
30878450,020000,101054609,0,0,1,0,1,1,0
30878451,020000,101054609,0,0,1,0,1,1,0
30878452,020000,101054609,0,0,1,0,1,1,0
30878453,020000,101054609,0,0,1,0,1,1,0
30878454,020000,101054609,0,0,1,0,1,1,0
30878455,020000,101054609,0,0,1,0,1,1,0
30878457,020000,101054609,0,0,1,0,1,1,0
30878458,020000,101054609,0,0,1,0,1,1,0
30878459,020000,101054609,0,0,1,0,1,1,0
30902170,020000,101051729,0,1,1,0,1,1,0
30902177,020000,101051729,0,1,1,0,1,1,0
30902178,020000,101051729,0,1,1,0,1,1,0
30902179,020000,101051729,0,1,1,0,1,1,0
30902190,020000,101051729,0,1,1,0,1,1,0
30902191,020000,101051729,0,1,1,0,1,1,0
30902192,020000,101051729,0,1,1,0,1,1,0
30902193,020000,101051729,0,1,1,0,1,1,0
30902194,020000,101051729,0,1,1,0,1,1,0
30902195,020000,101051729,0,1,1,0,1,1,0
30902196,020000,101051729,0,1,1,0,1,1,0
30902197,020000,101051729,0,1,1,0,1,1,0
30902198,020000,101051729,0,1,1,0,1,1,0
30902199,020000,101051729,0,1,1,0,1,1,0
30902580,020000,101051729,0,1,1,0,1,1,0
30902581,020000,101051729,0,1,1,0,1,1,0
30902582,020000,101051729,0,1,1,0,1,1,0
30902583,020000,101051729,0,1,1,0,1,1,0
30902584,020000,101051729,0,1,1,0,1,1,0
30902585,020000,101051729,0,1,1,0,1,1,0
30902586,020000,101051729,0,1,1,0,1,1,0
30902587,020000,101051729,0,1,1,0,1,1,0
30902588,020000,101051729,0,1,1,0,1,1,0
30902589,020000,101051729,0,1,1,0,1,1,0
30902590,020000,101051729,0,1,1,0,1,1,0
30902591,020000,101051729,0,1,1,0,1,1,0
30902592,020000,101051729,0,1,1,0,1,1,0
30902593,020000,101051729,0,1,1,0,1,1,0
30902594,020000,101051729,0,1,1,0,1,1,0
30902595,020000,101051729,0,1,1,0,1,1,0
30902596,020000,101051729,0,1,1,0,1,1,0
30902597,020000,101051729,0,1,1,0,1,1,0
30902598,020000,101051729,0,1,1,0,1,1,0
30902599,020000,101051729,0,1,1,0,1,1,0
30902610,020000,101051729,0,1,1,0,1,1,0
30902611,020000,101051729,0,1,1,0,1,1,0
30902612,020000,101051729,0,1,1,0,1,1,0
30902613,020000,101051729,0,1,1,0,1,1,0
30902615,020000,101051729,0,1,1,0,1,1,0
30902616,020000,101051729,0,1,1,0,1,1,0
30902617,020000,101051729,0,1,1,0,1,1,0
30902618,020000,101051729,0,1,1,0,1,1,0
30902619,020000,101051729,0,1,1,0,1,1,0
30902790,020000,101051729,0,1,1,0,1,1,0
30902791,020000,101051729,0,1,1,0,1,1,0
30902792,020000,101051729,0,1,1,0,1,1,0
30902793,020000,101051729,0,1,1,0,1,1,0
30902794,020000,101051729,0,1,1,0,1,1,0
30902795,020000,101051729,0,1,1,0,1,1,0
30902796,020000,101051729,0,1,1,0,1,1,0
30902797,020000,101051729,0,1,1,0,1,1,0
30902798,020000,101051729,0,1,1,0,1,1,0
30902799,020000,101051729,0,1,1,0,1,1,0
30902800,020000,101051729,0,1,1,0,1,1,0
30902801,020000,101051729,0,1,1,0,1,1,0
30902802,020000,101051729,0,1,1,0,1,1,0
30902803,020000,101051729,0,1,1,0,1,1,0
30902804,020000,101051729,0,1,1,0,1,1,0
30902805,020000,101051729,0,1,1,0,1,1,0
30902806,020000,101051729,0,1,1,0,1,1,0
30902807,020000,101051729,0,1,1,0,1,1,0
30902808,020000,101051729,0,1,1,0,1,1,0
30902809,020000,101051729,0,1,1,0,1,1,0
30903290,020000,101051729,0,1,1,0,1,1,0
30903291,020000,101051729,0,1,1,0,1,1,0
30903292,020000,101051729,0,1,1,0,1,1,0
30903293,020000,101051729,0,1,1,0,1,1,0
30903294,020000,101051729,0,1,1,0,1,1,0
30903295,020000,101051729,0,1,1,0,1,1,0
30903296,020000,101051729,0,1,1,0,1,1,0
30903297,020000,101051729,0,1,1,0,1,1,0
30903298,020000,101051729,0,1,1,0,1,1,0
30903299,020000,101051729,0,1,1,0,1,1,0
30903580,020000,101056983,0,1,1,0,1,1,0
30903581,020000,101056983,0,1,1,0,1,1,0
30903582,020000,101056983,0,1,1,0,1,1,0
30903583,020000,101056983,0,1,1,0,1,1,0
30903584,020000,101056983,0,1,1,0,1,1,0
30903585,020000,101056983,0,1,1,0,1,1,0
30903586,020000,101056983,0,1,1,0,1,1,0
30903587,020000,101056983,0,1,1,0,1,1,0
30903588,020000,101056983,0,1,1,0,1,1,0
30903589,020000,101056983,0,1,1,0,1,1,0
30367557,020100,101101848,1,1,1,0,1,1,1
30367558,020100,101101848,1,1,1,0,1,1,1
30367559,020100,101101848,1,1,1,0,1,1,1
30367563,020100,101101848,1,1,1,0,1,1,1
30367564,020100,101101848,1,1,1,0,1,1,1
30367580,020100,101101848,1,1,1,0,1,1,1
30367581,020100,101101848,1,1,1,0,1,1,1
30367583,020100,101101848,1,1,1,0,1,1,1
30367585,020100,101101848,1,1,1,0,1,1,1
30367587,020100,101101848,1,1,1,0,1,1,1
30367588,020100,101101848,1,1,1,0,1,1,1
30367589,020100,101101848,1,1,1,0,1,1,1
30367590,020100,101101848,1,1,1,0,1,1,1
30367701,020100,101101485,1,1,0,0,1,1,1
30368093,020100,101100466,0,0,1,0,1,1,1
30368094,020100,101100466,0,0,1,0,1,1,1
30368190,020100,101103058,1,1,0,0,1,1,1
30432665,020000,101054858,0,1,0,0,1,1,0
30432666,020000,101054858,0,1,0,0,1,1,0
30432667,020000,101054858,0,1,0,0,1,1,0
30448805,020100,101101694,1,1,1,0,1,1,1
30448806,020100,101101694,1,1,1,0,1,1,1
30448807,020100,101101694,1,1,1,0,1,1,1
30448811,020100,101101694,1,1,1,0,1,1,1
30448813,020100,101101694,1,1,1,0,1,1,1
30448815,020100,101101694,1,1,1,0,1,1,1
30448816,020100,101101694,1,1,1,0,1,1,1
30448817,020100,101101694,1,1,1,0,1,1,1
30448818,020100,101101694,1,1,1,0,1,1,1
30448819,020100,101101694,1,1,1,0,1,1,1
30448820,020100,101101694,1,1,1,0,1,1,1
30448821,020100,101101694,1,1,1,0,1,1,1
30448826,020100,101101694,1,1,1,0,1,1,1
30448827,020100,101101694,1,1,1,0,1,1,1
30448832,020100,101101694,1,1,1,0,1,1,1
30448833,020100,101101694,1,1,1,0,1,1,1
30448835,020100,101101694,1,1,1,0,1,1,1
30448837,020100,101101694,1,1,1,0,1,1,1
30448843,020100,101101694,1,1,1,0,1,1,1
30448847,020100,101101694,1,1,1,0,1,1,1
30451084,020100,101101848,1,1,1,0,1,1,1
30451085,020100,101101848,1,1,1,0,1,1,1
30451086,020100,101101848,1,1,1,0,1,1,1
30451088,020100,101101848,1,1,1,0,1,1,1
30451089,020100,101101848,1,1,1,0,1,1,1
30451091,020100,101101848,1,1,1,0,1,1,1
30451092,020100,101101848,1,1,1,0,1,1,1
30451093,020100,101101848,1,1,1,0,1,1,1
30451094,020100,101101848,1,1,1,0,1,1,1
30451095,020100,101101848,1,1,1,0,1,1,1
30451097,020100,101101848,1,1,1,0,1,1,1
30451098,020100,101101848,1,1,1,0,1,1,1
30451099,020100,101101848,1,1,1,0,1,1,1
30451100,020100,101101848,1,1,1,0,1,1,1
30451101,020100,101101848,1,1,1,0,1,1,1
30451102,020100,101101848,1,1,1,0,1,1,1
30451103,020100,101101848,1,1,1,0,1,1,1
30451104,020100,101101848,1,1,1,0,1,1,1
30451105,020100,101101848,1,1,1,0,1,1,1
30451133,020100,101101694,1,1,1,0,1,1,1
30451138,020100,101101694,1,1,1,0,1,1,1
30451139,020100,101101694,1,1,1,0,1,1,1
30451151,020100,101101694,1,1,1,0,1,1,1
30451154,020100,101101694,1,1,1,0,1,1,1
30451164,020100,101101694,1,1,1,0,1,1,1
30451165,020100,101101694,1,1,1,0,1,1,1
30451170,020100,101101694,1,1,1,0,1,1,1
30451173,020100,101101694,1,1,1,0,1,1,1
30451174,020100,101101694,1,1,1,0,1,1,1
30451177,020100,101101694,1,1,1,0,1,1,1
30451179,020100,101101694,1,1,1,0,1,1,1
30451181,020100,101101694,1,1,1,0,1,1,1
30451183,020100,101101694,1,1,1,0,1,1,1
30451184,020100,101101694,1,1,1,0,1,1,1
30451185,020100,101101694,1,1,1,0,1,1,1
30451188,020100,101101694,1,1,1,0,1,1,1
30451190,020100,101101694,1,1,1,0,1,1,1
30451191,020100,101101694,1,1,1,0,1,1,1
30451196,020100,101101694,1,1,1,0,1,1,1
30451255,020100,101101848,1,1,1,0,1,1,1
30451257,020100,101101848,1,1,1,0,1,1,1
30451258,020100,101101848,1,1,1,0,1,1,1
30451259,020100,101101848,1,1,1,0,1,1,1
30451261,020100,101101848,1,1,1,0,1,1,1
30451262,020100,101101848,1,1,1,0,1,1,1
30451263,020100,101101848,1,1,1,0,1,1,1
30451264,020100,101101848,1,1,1,0,1,1,1
30451266,020100,101101848,1,1,1,0,1,1,1
30451270,020100,101101848,1,1,1,0,1,1,1
30451272,020100,101101848,1,1,1,0,1,1,1
30451273,020100,101101848,1,1,1,0,1,1,1
30451274,020100,101101848,1,1,1,0,1,1,1
30451275,020100,101101848,1,1,1,0,1,1,1
30451276,020100,101101848,1,1,1,0,1,1,1
30451277,020100,101101848,1,1,1,0,1,1,1
30451278,020100,101101848,1,1,1,0,1,1,1
30451279,020100,101101848,1,1,1,0,1,1,1
30451280,020100,101101848,1,1,1,0,1,1,1
30451281,020100,101101848,1,1,1,0,1,1,1
30451282,020100,101101848,1,1,1,0,1,1,1
30451283,020100,101101848,1,1,1,0,1,1,1
30451284,020100,101101848,1,1,1,0,1,1,1
30451285,020100,101101848,1,1,1,0,1,1,1
30451286,020100,101101848,1,1,1,0,1,1,1
30451287,020100,101101848,1,1,1,0,1,1,1
30451288,020100,101101848,1,1,1,0,1,1,1
30451289,020100,101101848,1,1,1,0,1,1,1
30451290,020100,101101848,1,1,1,0,1,1,1
30451291,020100,101101848,1,1,1,0,1,1,1
30451311,020100,101101848,1,1,1,0,1,1,1
30451312,020100,101101848,1,1,1,0,1,1,1
30451314,020100,101101848,1,1,1,0,1,1,1
